M_fit_Q1,y_fit_Q1,M_fit_Q2,y_fit_Q2,M_fit_Q3,y_fit_Q3,M_fit_Q4,y_fit_Q4
26315.39485861853,153.03388028283942,26315.909603951462,153.74257625007536,26315.497078735825,152.80749043915552,26315.41581775833,151.98080058525431
26410.55272024555,153.30980812872684,26411.065949868706,154.01871026891567,26410.655496248084,153.08323037857372,26410.573901272088,152.25482851560486
26505.71058187257,153.5852310469101,26506.222295785945,154.29431397896263,26505.813913760347,153.35847091342285,26505.73198478584,152.5283549052844
26600.868443499585,153.86015158248875,26601.378641703184,154.5693895652814,26600.97233127261,153.63321466224085,26600.8900682996,152.80138228067858
26696.0263051266,154.13457225507838,26696.534987620424,154.84393918268805,26696.130748784864,153.90746421909495,26696.048151813353,153.07391314284757
26791.18416675362,154.40849555909364,26791.691333537663,155.11796495599393,26791.289166297127,154.1812221538727,26791.20623532711,153.34594996780703
26886.34202838064,154.6819239640266,26886.847679454902,155.3914689802458,26886.447583809382,154.45449101256858,26886.364318840864,153.6174952068043
26981.499890007653,154.95485991471998,26982.004025372145,155.66445332096043,26981.606001321645,154.72727331756568,26981.52240235462,153.8885512865899
27076.65775163467,155.22730583163627,27077.160371289385,155.93692001435494,27076.764418833907,154.99957156791297,27076.680485868375,154.15912060968424
27171.81561326169,155.49926411112187,27172.316717206628,156.208871067572,27171.92283634617,155.27138823959797,27171.838569382133,154.4292055546402
27266.973474888702,155.7707371256669,27267.473063123867,156.4803084589006,27267.081253858425,155.54272578581504,27266.996652895887,154.6988084763008
27362.13133651572,156.04172722416078,27362.629409041107,156.7512341379924,27362.239671370688,155.81358663722935,27362.154736409644,154.9679317060531
27457.28919814274,156.31223673214328,27457.78575495835,157.02165002607336,27457.398088882943,156.0839732022366,27457.312819923398,155.23657755207702
27552.44705976976,156.5822679520515,27552.94210087559,157.29155801615116,27552.556506395205,156.3538878672185,27552.470903437155,155.50474829959094
27647.60492139677,156.8518231634627,27648.09844679283,157.56095997321836,27647.714923907464,156.6233329967943,27647.62898695091,155.77244621109233
27742.76278302379,157.12090462333302,27743.25479271007,157.8298577344512,27742.873341419727,156.8923109340682,27742.787070464667,156.03967352659498
27837.92064465081,157.3895145662323,27838.41113862731,158.09825310940442,27838.031758931986,157.1608240008728,27837.94515397842,156.3064324638618
27933.078506277827,157.65765520457478,27933.56748454455,158.36614788020205,27933.190176444245,157.42887449800887,27933.103237492178,156.5727252186341
28028.236367904843,157.92532872884635,28028.7238304618,158.6335438017239,28028.348593956507,157.69646470548116,28028.26132100593,156.83855396485689
28123.39422953186,158.1925373078275,28123.880176379032,158.9004426017886,28123.50701146877,157.96359688273034,28123.41940451969,157.10392085490025
28218.55209115888,158.4592830888132,28219.036522296272,159.1668459813324,28218.665428981025,158.23027326886182,28218.577488033443,157.36882801977745
28313.70995278589,158.7255681978285,28314.192868213515,159.43275561458444,28313.823846493287,158.49649608287035,28313.7355715472,157.63327756935925
28408.86781441291,158.99139473984098,28409.349214130754,159.6981731492384,28408.982264005543,158.76226752386148,28408.893655060954,157.89727159258433
28504.02567603993,159.2567647989697,28504.505560048,159.96310020661994,28504.140681517805,159.02758977126953,28504.05173857471,158.1608121576669
28599.183537666948,159.52168043869042,28599.66190596524,160.22753838185156,28599.299099030068,159.29246498507206,28599.209822088465,158.4239013123003
28694.341399293964,159.78614370203775,28694.81825188248,160.49148924401288,28694.457516542327,159.556895306001,28694.367905602223,158.68654108385766
28789.49926092098,160.05015661180377,28789.974597799715,160.75495433629823,28789.615934054586,159.82088285575077,28789.525989115977,158.9487334795889
28884.657122548,160.3137211707335,28885.130943716955,161.01793517617077,28884.774351566844,160.08442973718263,28884.684072629734,159.21048048681484
28979.814984175016,160.5768393617171,28980.2872896342,161.28043325551266,28979.932769079107,160.3475380345266,28979.842156143488,159.47178407311793
29074.97284580204,160.83951314797906,29075.44363555144,161.54245004077293,29075.09118659137,160.61020981357967,29075.000239657245,159.73264618652976
29170.13070742905,161.10174447326415,29170.59998146868,161.80398697311142,29170.249604103625,160.87244712190133,29170.158323171,159.99306875571585
29265.28856905607,161.3635352620203,29265.75632738592,162.0650454685399,29265.408021615887,161.13425198900583,29265.316406684757,160.2530536901571
29360.446430683085,161.62488741957873,29360.91267330316,162.3256269180599,29360.566439128143,161.3956264265518,29360.47449019851,160.51260288032822
29455.6042923101,161.88580283233088,29456.0690192204,162.58573268779776,29455.724856640405,161.6565724285289,29455.632573712264,160.77171819787387
29550.76215393712,162.14628336790275,29551.22536513764,162.84536411913652,29550.883274152668,161.91709197144124,29550.79065722602,161.03040149578095
29645.920015564137,162.40633087532603,29646.38171105488,163.10452252884485,29646.041691664926,162.17718701448885,29645.948740739776,161.288654608549
29741.07787719116,162.66594718520687,29741.53805697212,163.3632092092033,29741.200109177185,162.43685949974537,29741.106824253533,161.54647935235727
29836.23573881817,162.92513410989153,29836.694402889363,163.62142542812745,29836.358526689448,162.6961113523341,29836.264907767287,161.8038775252293
29931.39360044519,163.1838934436296,29931.8507488066,163.87917242928864,29931.516944201707,162.9549444806005,29931.422991281044,162.06085090719475
30026.55146207221,163.44222696273462,30027.00709472384,164.13645143223155,30026.67536171397,163.2133607762828,30026.581074794798,162.31740126044875
30121.709323699222,163.70013642574176,30122.163440641085,164.39326363248944,30121.833779226225,163.4713621146795,30121.739158308555,162.5735303295084
30216.86718532624,163.9576235735633,30217.319786558324,164.64961020169662,30216.992196738487,163.72895035481483,30216.89724182231,162.829239841367
30312.02504695326,164.2146901296415,30312.476132475564,164.90549228769834,30312.150614250742,163.9861273396013,30312.055325336067,163.0845315056458
30407.182908580275,164.4713378000989,30407.632478392803,165.16091101465824,30407.309031763005,164.24289489600034,30407.21340884982,163.33940701474282
30502.34077020729,164.72756827388636,30502.78882431005,165.415867483163,30502.467449275267,164.49925483517998,30502.371492363578,163.59386804398002
30597.49863183431,164.98338322292855,30597.945170227285,165.67036277032503,30597.625866787526,164.7552089526707,30597.52957587733,163.8479162517476
30692.656493461327,165.23878430226716,30693.101516144525,165.9243979298823,30692.784284299785,165.0107590285186,30692.68765939109,164.10155327964577
30787.814355088343,165.49377315020183,30788.257862061768,166.17797399229607,30787.942701812048,165.2659068274366,30787.845742904843,164.354780752625
30882.97221671536,165.74835138842894,30883.414207979007,166.43109196484622,30883.101119324307,165.52065409895314,30883.0038264186,164.6076002791233
30978.13007834238,166.00252062217783,30978.570553896247,166.6837528317242,30978.25953683657,165.7750025775589,30978.161909932354,164.86001345120147
31073.2879399694,166.256282440345,31073.72689981349,166.935957554124,31073.417954348828,166.02895398285136,31073.31999344611,165.11202184467638
31168.44580159641,166.50963841562637,31168.88324573073,167.18770707033056,31168.576371861087,166.28251001967703,31168.478076959866,165.36362701925194
31263.60366322343,166.76259010464716,31264.03959164797,167.4390022958064,31263.734789373342,166.53567237827187,31263.636160473623,165.61483051864795
31358.761524850448,167.0151390480895,31359.19593756521,167.68984412327583,31358.893206885605,166.78844273439938,31358.794243987377,165.8656338707268
31453.919386477464,167.26728677081863,31454.35228348245,167.94023342280715,31454.051624397867,167.04082274948712,31453.952327501134,166.11603858761848
31549.07724810448,167.51903478200626,31549.50862939969,168.190171041893,31549.21004191013,167.29281407076058,31549.110411014888,166.36604616584307
31644.2351097315,167.7703845752527,31644.664975316933,168.43965780552833,31644.368459422385,167.54441833137585,31644.268494528646,166.61565808643175
31739.39297135852,168.02133762870653,31739.821321234173,168.68869451628674,31739.526876934648,167.79563715054974,31739.4265780424,166.86487581504542
31834.550832985533,168.27189540518242,31834.97766715141,168.9372819543947,31834.685294446903,168.04647213368838,31834.584661556157,167.1137008020918
31929.70869461255,168.52205935227727,31930.13401306865,169.18542087780406,31929.843711959165,168.29692487251396,31929.74274506991,167.36213448284042
32024.86655623957,168.77183090248437,32025.29035898589,169.43311202226212,32025.002129471428,168.5469969451893,32024.900828583668,167.6101782775357
32120.024417866585,169.02121147330553,32120.446704903134,169.68035610138077,32120.160546983687,168.79668991644124,32120.058912097422,167.8578335915085
32215.1822794936,169.2702024673618,32215.603050820373,169.927153806703,32215.318964495946,169.0460053376814,32215.21699561118,168.10510181528545
32310.34014112062,169.51880527250196,32310.759396737616,170.1735058077683,32310.47738200821,169.2949447471262,32310.375079124933,168.35198432469704
32405.49800274764,169.76702126190975,32405.91574265485,170.41941275217553,32405.635799520467,169.54350966991433,32405.53316263869,168.59848248098348
32500.65586437465,170.01485179420894,32501.07208857209,170.66487526564524,32500.79421703273,169.79170161822296,32500.691246152444,168.84459763089905
32595.81372600167,170.26229821356685,32596.228434489338,170.90989395207896,32595.952634544985,170.03952209138234,32595.849329666198,169.09033110681486
32690.97158762869,170.50936184979645,32691.384780406577,171.15446939361806,32691.111052057247,170.28697257598833,32691.007413179956,169.33568422681992
32786.129449255706,170.75604401845632,32786.54112632382,171.39860215070013,32786.26946956951,170.53405454601392,32786.165496693706,169.58065829482027
32881.28731088272,171.0023460209495,32881.69747224106,171.64229276211432,32881.427887081765,170.7807694629187,32881.32358020746,169.825254600637
32976.44517250974,171.24826914462042,32976.8538181583,171.88554174505495,32976.58630459403,171.02711877575695,32976.48166372122,170.06947442010232
33071.60303413676,171.49381466285033,33072.01016407554,172.12834959517338,33071.74472210629,171.27310392128433,33071.63974723498,170.3133190151542
33166.76089576377,171.73898383515134,33167.16650999278,172.370716786629,33166.903139618546,171.51872632406267,33166.79783074873,170.55678963392944
33261.91875739079,171.98377790725868,33262.322855910024,172.6126437721379,33262.06155713081,171.76398739656386,33261.955914262486,170.79988751085543
33357.07661901781,172.22819811122164,33357.47920182726,172.85413098302087,33357.21997464307,172.00888853927162,33357.11399777624,171.04261386673994
33452.23448064482,172.4722456654931,33452.6355477445,173.09517882924973,33452.378392155326,172.25343114078237,33452.27208129,171.28496990886
33547.39234227184,172.7159217750173,33547.79189366174,173.33578769949207,33547.53680966759,172.49761657790438,33547.43016480375,171.52695683104898
33642.550203898856,172.95922763131657,33642.94823957898,173.57595796115496,33642.69522717985,172.74144621575564,33642.58824831751,171.76857581378246
33737.70806552588,173.20216441257634,33738.10458549623,173.8156899604272,33737.853644692106,172.9849214078603,33737.746331831266,172.00982802426242
33832.865927152896,173.444733283729,33833.26093141346,174.05498402232024,33833.01206220437,173.2280434962438,33832.90441534502,172.25071461650043
33928.02378877991,173.6869353965361,33928.41727733071,174.293840450708,33928.17047971663,173.47081381152665,33928.06249885877,172.49123673139908
34023.18165040693,173.92877188966955,34023.57362324795,174.5322595283652,34023.32889722889,173.71323367301684,34023.22058237253,172.7313954968325
34118.33951203395,174.1702438887913,34118.729969165186,174.77024151700468,34118.48731474115,173.95530438880115,34118.37866588629,172.97119202772518
34213.49737366096,174.41135250663166,34213.886315082425,175.00778665731357,34213.64573225341,174.19702725583488,34213.536749400046,173.21062742612963
34308.65523528798,174.6520988430665,34309.042660999665,175.24489516898805,34308.80414976567,174.43840356003062,34308.694832913796,173.44970278130296
34403.813096915,174.89248398519297,34404.19900691691,175.48156725076726,34403.96256727793,174.6794345763456,34403.85291642755,173.6884191697818
34498.97095854201,175.13250900740422,34499.35535283414,175.71780308046573,34499.12098479019,174.92012156886776,34499.01099994131,173.92677765545636
34594.12882016903,175.37217497146278,34594.51169875139,175.95360281500544,34594.27940230245,175.160465790901,34594.16908345507,174.16477928964304
34689.28668179605,175.6114829265726,34689.66804466863,176.18896659044577,34689.43781981471,175.40046848504875,34689.32716696882,174.4024251111559
34784.444543423066,175.85043390945,34784.82439058587,176.42389452201348,34784.59623732697,175.64013088329676,34784.485250482576,174.63971614637708
34879.602405050086,176.0890289443937,34879.98073650311,176.65838670413086,34879.75465483923,175.87945420709443,34879.64333399633,174.87665340932563
34974.7602666771,176.32726904335306,34975.13708242035,176.89244321044347,34974.91307235149,176.11843966743533,34974.80141751009,175.11323790172577
35069.91812830412,176.5651552059959,35070.293428337594,177.12606409384654,35070.07148986375,176.35708846493634,35069.95950102384,175.34947061307355
35165.07598993114,176.80268841977457,35165.44977425483,177.35924938651053,35165.22990737601,176.59540178991583,35165.1175845376,175.5853525207027
35260.23385155815,177.0398696599914,35260.60612017207,177.59199909990605,35260.38832488827,176.83338082247076,35260.275668051356,175.8208845898491
35355.39171318517,177.27669988986284,35355.76246608931,177.8243132248274,35355.546742400526,177.07102673255255,35355.43375156511,176.05606777371426
35450.54957481219,177.51318006058233,35450.91881200655,178.05619173141554,35450.70515991279,177.3083406800422,35450.59183507886,176.29090301352798
35545.7074364392,177.74931111138247,35546.0751579238,178.28763456918043,35545.86357742505,177.54532381482406,35545.74991859262,176.52539123860964
35640.86529806622,177.98509396959605,35641.23150384103,178.51864166702194,35641.021994937306,177.78197727685875,35640.90800210638,176.7595333664285
35736.02315969324,178.22052955071572,35736.38784975828,178.7492129332506,35736.18041244957,178.01830219625512,35736.06608562013,176.9933303026631
35831.181021320255,178.45561875845317,35831.54419567552,178.97934825560716,35831.33882996183,178.25429969334093,35831.224169133886,177.22678294125956
35926.338882947275,178.69036248479694,35926.70054159276,179.2090475012815,35926.497247474086,178.489970878733,35926.38225264764,177.45989216448888
36021.49674457429,178.9247616100692,36021.856887509995,179.43831051693098,36021.65566498635,178.7253168534061,36021.5403361614,177.69265884300336
36116.65460620131,179.15881700298195,36117.01323342724,179.66713712869787,36116.81408249861,178.9603387087607,36116.69841967515,177.92508383589185
36211.81246782833,179.39252952069182,36212.16957934448,179.89552714222611,36211.97250001087,179.19503752669033,36211.85650318891,178.1571679907344
36306.97032945534,179.62590000885413,36307.32592526171,180.12348034267757,36307.13091752313,179.42941437964762,36307.014586702666,178.38891214365532
36402.12819108236,179.8589293016761,36402.48227117896,180.3509964947475,36402.28933503539,179.66347033070943,36402.17267021642,178.62031711937627
36497.28605270938,180.09161822196893,36497.6386170962,180.5780753426795,36497.44775254765,179.8972064336412,36497.33075373017,178.8513837312675
36592.44391433639,180.3239675811992,36592.79496301344,180.8047166102798,36592.60617005991,180.1306237329605,36592.48883724393,179.08211278139873
36687.60177596341,180.55597817953887,36687.95130893068,181.03092000093088,36687.76458757217,180.36372326399945,36687.64692075769,179.312505060589
36782.75963759043,180.78765080591555,36783.10765484792,181.25668519760472,36782.92300508443,180.59650605296636,36782.805004271446,179.5425613484557
36877.917499217445,181.0189862380603,36878.264000765164,181.4820118628756,36878.08142259669,180.82897311700688,36877.963087785196,179.7722824134626
36973.07536084447,181.249985242556,36973.4203466824,181.70689963893184,36973.23984010895,181.06112546426365,36973.12117129895,180.00166901296708
37068.23322247148,181.480648574884,37068.57669259964,181.9313481475879,37068.39825762121,181.29296409393567,37068.27925481271,180.23072189326672
37163.3910840985,181.71097697947013,37163.73303851688,182.1553569902951,37163.55667513347,181.52448999633677,37163.43733832647,180.45944178964484
37258.54894572552,181.94097118973045,37258.88938443412,182.3789257481528,37258.71509264573,181.7557041529528,37258.59542184022,180.68782942641505
37353.70680735253,182.17063192811523,37354.04573035137,182.60205398191823,37353.87351015799,181.98660753649884,37353.753505353976,180.91588551696563
37448.86466897955,182.39995990615287,37449.2020762686,182.8247412320168,37449.03192767025,182.2172011109749,37448.91158886773,181.14361076380249
37544.02253060657,182.6289558244927,37544.35842218585,183.0469870185513,37544.19034518251,182.44748583172125,37544.06967238149,181.3710058585915
37639.18039223358,182.8576203729472,37639.51476810309,183.26879084131136,37639.34876269477,182.6774626454728,37639.22775589524,181.5980714822003
37734.3382538606,183.0859542305332,37734.671114020326,183.4901521797817,37734.50718020703,182.90713249041283,37734.385839409,181.82480830473926
37829.496115487615,183.31395806551245,37829.82745993757,183.7110704931514,37829.66559771929,183.13649629622608,37829.543922922756,182.0512169856013
37924.65397711464,183.5416325354321,37924.983805854805,183.9315452203213,37924.82401523155,183.36555498415063,37924.70200643651,182.2772981735014
38019.81183874165,183.7689782871626,38020.14015177205,184.15157577991252,38019.98243274381,183.59430946703003,38019.86008995027,182.50305250651556
38114.96970036867,183.9959959569373,38115.29649768928,184.37116157027376,38115.14085025607,183.8227606493633,38115.01817346402,182.7284806121184
38210.12756199569,184.2226861703896,38210.45284360653,184.5903019694888,38210.29926776833,184.0509094273556,38210.17625697778,182.95358310722045
38305.28542362271,184.44904954258976,38305.60918952376,184.8089963353834,38305.45768528059,184.2787566889676,38305.334340491536,183.17836059820488
38400.44328524972,184.6750866780815,38400.76553544101,185.02724400553308,38400.61610279285,184.50630331396377,38400.49242400529,183.40281368096322
38495.60114687674,184.90079817091768,38495.921881358256,185.24504429726912,38495.77452030511,184.73355017396096,38495.65050751904,183.62694294093043
38590.75900850375,185.12618460469488,38591.07822727549,185.46239650768555,38590.93293781737,184.96049813247544,38590.8085910328,183.85074895311982
38685.91687013077,185.35124655258804,38686.234573192734,185.67929991364568,38686.091355329634,185.1871480449697,38685.96667454656,184.07423228215646
38781.07473175779,185.575984577384,38781.39091910997,185.8957537717885,38781.24977284189,185.41350075889855,38781.12475806031,184.2973934823106
38876.2325933848,185.8003992315139,38876.54726502721,186.11175731853507,38876.40819035415,185.63955711375465,38876.282841574066,184.52023309753025
38971.390455011824,186.0244910570868,38971.703610944445,186.3273097700944,38971.566607866414,185.8653179411129,38971.44092508782,184.742751661473
39066.54831663885,186.2482605859201,39066.85995686169,186.54241032247023,39066.72502537867,186.0907840646752,39066.59900860158,184.96494969753746
39161.70617826586,186.47170833957125,39162.01630277894,186.7570581514667,39161.88344289093,186.31595630031364,39161.75709211533,185.186827718894
39256.86403989288,186.69483482936835,39257.17264869617,186.97125241269472,39257.0418604032,186.5408354561135,39256.91517562909,185.40838622851464
39352.021901519896,186.91764055643955,39352.32899461342,187.18499224157813,39352.20027791545,186.76542233241565,39352.073259142846,185.6296257192027
39447.17976314691,187.1401260117429,39447.48534053065,187.3982767533597,39447.35869542771,186.98971772185837,39447.2313426566,185.85054667362178
39542.33762477393,187.36229167609483,39542.641686447896,187.6111050431077,39542.517112939975,187.21372240941832,39542.38942617035,186.07114956432386
39637.49548640094,187.58413802019808,39637.79803236514,187.8234761857219,39637.67553045223,187.4374371724515,39637.54750968411,186.2914348537774
39732.65334802796,187.80566550466955,39732.954378282375,188.03538923594,39732.83394796449,187.6608627807329,39732.70559319787,186.51140299439427
39827.81120965498,188.02687458006736,39828.11072419962,188.2468432283444,39827.99236547675,187.8839999964963,39827.863676711626,186.73105442855655
39922.969071282,188.24776568691703,39923.26707011685,188.4578371773685,39923.15078298901,188.10684957447288,39923.021760225376,186.9503895886425
40018.12693290901,188.46833925573785,40018.4234160341,188.66837007730388,40018.30920050127,188.3294122619298,40018.17984373913,187.16940889705236
40113.28479453603,188.68859570706755,40113.57976195133,188.8784409023067,40113.46761801353,188.551688798708,40113.33792725289,187.38811276623315
40208.442656163046,188.9085354514881,40208.73610786858,189.08804860640552,40208.62603552579,188.7736799172595,40208.49601076665,187.60650159870335
40303.60051779007,189.1281588896493,40303.89245378583,189.2971921235082,40303.78445303805,188.995386342684,40303.6540942804,187.82457578707672
40398.758379417086,189.347466412293,40399.04879970306,189.5058703674097,40398.94287055031,189.21680879276545,40398.812177794156,188.04233571408614
40493.9162410441,189.56645840027625,40494.205145620304,189.71408223179995,40494.10128806257,189.43794797800737,40493.97026130791,188.2597817526062
40589.07410267112,189.7851352245941,40589.36149153754,189.9218265902719,40589.259705574834,189.65880460166852,40589.12834482167,188.47691426567584
40684.23196429814,190.0034972464025,40684.51783745478,190.12910229633013,40684.41812308709,189.87937935979733,40684.28642833542,188.69373360652068
40779.38982592515,190.2215448170392,40779.674183372015,190.33590818339937,40779.57654059935,190.09967294126616,40779.44451184918,188.9102401185741
40874.54768755217,190.439278278046,40874.83052928926,190.54224306483377,40874.734958111614,190.31968602780515,40874.602595362936,189.1264341354985
